match_id,duration,game_mode,start_time,kills,deaths,assists,party_size,hero,team,win,ranked,avg_win_rate_20,avg_kills_20,avg_deaths_20,avg_assists_20,max_kills_20,max_deaths_20,max_assists_20,account_id
5661543111,2112,22,1603001975,6,12,7,,Bristleback,radiant,0,0,0.3,6.7,9.3,12.1,25.0,16.0,27.0,100501459
5663201886,2031,22,1603102523,4,7,13,,Sniper,dire,1,0,0.35,6.8,9.35,12.65,25.0,16.0,27.0,100501459
5667883843,3203,22,1603408380,2,16,15,,Witch Doctor,radiant,0,0,0.35,6.85,9.7,13.15,25.0,16.0,27.0,100501459
5668179754,2011,22,1603437169,4,13,4,,Witch Doctor,dire,0,0,0.3,6.5,10.3,12.0,25.0,16.0,27.0,100501459
5668546194,2277,22,1603458774,3,17,8,,Witch Doctor,radiant,0,0,0.25,5.4,10.5,11.05,10.0,17.0,27.0,100501459
5668622582,3498,22,1603461762,8,15,32,,Witch Doctor,dire,1,0,0.3,5.35,10.7,12.3,10.0,17.0,32.0,100501459
5669276941,3064,22,1603498958,9,15,10,,Axe,radiant,0,0,0.3,5.65,10.95,12.35,10.0,17.0,32.0,100501459
5669498137,1449,22,1603517145,22,1,9,,Weaver,radiant,1,0,0.35,6.5,10.65,12.55,22.0,17.0,32.0,100501459
5669532201,2068,22,1603519402,5,8,7,,Axe,dire,1,0,0.35,6.25,10.75,11.75,22.0,17.0,32.0,100501459
5669920699,1942,22,1603540512,7,5,13,,Axe,dire,1,0,0.4,6.2,10.6,11.95,22.0,17.0,32.0,100501459
5670905589,2626,22,1603594231,3,8,5,,Axe,dire,0,0,0.4,6.25,10.7,12.0,22.0,17.0,32.0,100501459
5671433979,2533,22,1603624261,6,6,13,,Axe,dire,0,0,0.4,6.1,10.5,11.3,22.0,17.0,32.0,100501459
5672788964,4202,22,1603709652,19,12,14,,Weaver,dire,0,0,0.4,6.95,10.7,11.85,22.0,17.0,32.0,100501459
5674090256,2188,22,1603795243,2,5,16,,Bristleback,dire,1,0,0.4,6.75,10.4,11.65,22.0,17.0,32.0,100501459
5677879892,2609,22,1604033022,6,5,20,,Sniper,dire,1,0,0.4,6.55,10.35,11.95,22.0,17.0,32.0,100501459
5678319897,2044,22,1604058352,3,10,5,,Axe,radiant,0,0,0.35,6.5,10.35,11.6,22.0,17.0,32.0,100501459
5684450722,1968,22,1604361986,2,12,4,,Sniper,dire,0,0,0.35,6.45,10.4,11.45,22.0,17.0,32.0,100501459
5684475478,2865,22,1604364629,9,7,21,,Sniper,dire,1,0,0.4,6.5,9.95,11.85,22.0,17.0,32.0,100501459
5684561225,2385,22,1604373067,3,5,17,,Witch Doctor,radiant,1,0,0.45,6.3,9.6,12.15,22.0,17.0,32.0,100501459
5687573001,2575,22,1604560334,9,5,16,,Weaver,dire,1,0,0.5,6.6,9.2,12.45,22.0,17.0,32.0,100501459
5687730039,2963,22,1604571310,5,14,22,,Sniper,dire,0,0,0.5,6.55,9.3,13.2,22.0,17.0,32.0,100501459
5691660220,2820,22,1604787421,4,9,1,,Weaver,dire,0,0,0.45,6.55,9.4,12.6,22.0,17.0,32.0,100501459
5692335305,2472,22,1604831149,6,14,11,,Axe,dire,0,0,0.45,6.75,9.3,12.4,22.0,17.0,32.0,100501459
5693483335,3025,22,1604894920,6,10,17,,Sniper,dire,0,0,0.45,6.85,9.15,13.05,22.0,17.0,32.0,100501459
5693810624,3274,22,1604919847,27,7,19,,Weaver,dire,1,0,0.5,8.05,8.65,13.6,27.0,15.0,32.0,100501459
5696375151,3627,22,1605086299,12,13,12,,Axe,dire,1,0,0.5,8.25,8.55,12.6,27.0,15.0,22.0,100501459
5697752753,2322,22,1605177800,0,13,1,,Nature's Prophet,dire,0,0,0.5,7.8,8.45,12.15,27.0,14.0,22.0,100501459
5755365950,2448,22,1608785206,5,5,10,,Sniper,dire,1,0,0.5,6.95,8.65,12.2,27.0,14.0,22.0,100501459
5755641711,2452,22,1608806744,3,10,10,,Weaver,radiant,0,0,0.45,6.85,8.75,12.35,27.0,14.0,22.0,100501459
5766803326,2182,22,1609484166,7,9,12,,Sniper,dire,0,0,0.4,6.85,8.95,12.3,27.0,14.0,22.0,100501459
5766893593,1999,22,1609489487,2,5,3,,Sniper,dire,0,0,0.4,6.8,8.8,12.2,27.0,14.0,22.0,100501459
5767106955,1906,22,1609501687,19,2,14,,Sniper,radiant,1,0,0.45,7.45,8.6,12.25,27.0,14.0,22.0,100501459
5768084928,3070,22,1609556579,3,14,7,,Sniper,dire,0,0,0.45,6.65,8.7,11.9,27.0,14.0,22.0,100501459
5768129216,3989,22,1609560130,22,7,16,,Sniper,radiant,0,0,0.4,7.65,8.8,11.9,27.0,14.0,22.0,100501459
5769590072,1615,22,1609636448,10,3,12,,Sniper,radiant,1,0,0.4,7.85,8.7,11.5,27.0,14.0,22.0,100501459
5770154312,2591,22,1609671589,15,4,20,,Weaver,radiant,1,0,0.45,8.45,8.4,12.25,27.0,14.0,22.0,100501459
5771060155,2747,22,1609713452,14,5,9,,Sniper,dire,1,0,0.5,9.05,8.05,12.5,27.0,14.0,22.0,100501459
5771270403,2224,22,1609733001,9,9,19,,Sniper,dire,1,0,0.5,9.05,8.15,12.4,27.0,14.0,22.0,100501459
5771555186,3358,22,1609754996,11,13,29,,Sniper,radiant,1,1,0.5,9.45,8.55,13.0,27.0,14.0,29.0,100501459
5771639900,3191,22,1609759739,5,9,12,,Weaver,radiant,0,0,0.45,9.25,8.75,12.8,27.0,14.0,29.0,100501459
5772509137,2191,22,1609804335,6,6,12,,Sniper,dire,0,0,0.45,9.3,8.35,12.3,27.0,14.0,29.0,100501459
5772724559,4853,22,1609824960,18,16,20,,Weaver,radiant,0,0,0.45,10.0,8.7,13.25,27.0,16.0,29.0,100501459
5781866145,3714,22,1610360922,18,12,28,,Sniper,radiant,1,1,0.5,10.6,8.6,14.1,27.0,16.0,29.0,100501459
5790187429,2275,22,1610851364,3,7,17,,Sniper,dire,1,1,0.55,10.45,8.45,14.1,27.0,16.0,29.0,100501459
5790241287,2005,22,1610855371,2,6,26,,Sniper,dire,1,1,0.55,9.2,8.4,14.45,22.0,16.0,29.0,100501459
5790305456,1947,22,1610859839,2,9,4,,Sniper,dire,0,1,0.5,8.7,8.2,14.05,22.0,16.0,29.0,100501459
5790404445,3452,22,1610865817,11,15,31,,Sniper,dire,1,0,0.55,9.25,8.3,15.55,22.0,16.0,31.0,100501459
5794776665,2039,22,1611141368,5,6,16,,Lion,dire,1,1,0.55,9.25,8.35,15.85,22.0,16.0,31.0,100501459
5807624907,2339,22,1611887435,7,2,17,,Sniper,radiant,1,0,0.6,9.45,7.95,16.2,22.0,16.0,31.0,100501459
5807661368,2097,22,1611890537,14,4,21,,Sniper,radiant,1,0,0.65,9.8,7.7,16.65,22.0,16.0,31.0,100501459
5807861802,3078,22,1611905767,8,8,29,,Axe,dire,1,0,0.7,10.1,7.85,17.95,22.0,16.0,31.0,100501459
5808275595,2777,22,1611927091,3,8,10,,Sniper,dire,0,0,0.65,9.3,8.15,17.75,22.0,16.0,31.0,100501459
5809175825,3192,22,1611975585,13,11,19,,Sniper,dire,0,1,0.65,9.8,8.0,18.35,22.0,16.0,31.0,100501459
5809224591,3192,22,1611979132,13,8,19,,Sniper,radiant,1,0,0.7,9.35,8.05,18.5,18.0,16.0,31.0,100501459
5810947941,2997,22,1612062737,3,13,8,,Witch Doctor,dire,0,0,0.65,9.0,8.55,18.3,18.0,16.0,31.0,100501459
5813244161,2616,22,1612178114,12,10,14,,Witch Doctor,dire,0,1,0.6,8.85,8.85,18.0,18.0,16.0,31.0,100501459
5819895548,2135,22,1612588511,4,6,4,,Mirana,radiant,0,0,0.55,8.35,8.9,17.75,18.0,16.0,31.0,100501459
5819934654,2401,22,1612591097,11,5,12,,Phantom Assassin,radiant,1,0,0.55,8.45,8.7,17.4,18.0,16.0,31.0,100501459
5821238981,2424,22,1612655546,10,6,15,,Sniper,dire,1,0,0.55,8.4,8.35,16.7,18.0,16.0,31.0,100501459
5821402649,3468,22,1612669836,8,12,35,,Sniper,radiant,1,1,0.6,8.55,8.5,17.85,18.0,16.0,35.0,100501459
5821845066,3265,22,1612695798,4,14,18,,Witch Doctor,radiant,1,1,0.65,8.45,8.9,18.15,18.0,16.0,35.0,100501459
5832099518,4262,22,1613188238,9,14,40,,Sniper,radiant,0,0,0.65,8.0,8.8,19.15,18.0,15.0,40.0,100501459
5833857278,2459,22,1613253402,3,12,8,,Witch Doctor,radiant,0,1,0.6,7.25,8.8,18.15,14.0,15.0,40.0,100501459
5834091219,3432,22,1613271446,12,12,23,,Sniper,dire,0,0,0.55,7.7,9.05,18.45,14.0,15.0,40.0,100501459
5836684326,3259,22,1613383076,11,9,20,,Sniper,dire,0,0,0.5,8.15,9.2,18.15,14.0,15.0,40.0,100501459
5838828111,1726,22,1613475570,3,3,17,,Sniper,radiant,1,1,0.55,8.2,8.9,18.8,14.0,15.0,40.0,100501459
5840685459,2916,22,1613556715,13,6,16,,Sniper,radiant,1,0,0.55,8.3,8.45,18.05,14.0,14.0,40.0,100501459
5842568409,3737,22,1613644242,5,17,15,,Axe,radiant,0,0,0.5,8.3,9.0,18.0,14.0,17.0,40.0,100501459
5844608955,2009,22,1613737434,8,7,15,,Sniper,dire,1,0,0.5,8.35,9.25,17.9,14.0,17.0,40.0,100501459
5845549933,2509,22,1613774352,10,5,21,,Sniper,dire,1,1,0.5,8.15,9.3,17.9,13.0,17.0,40.0,100501459
5845872955,2163,22,1613798395,3,3,16,,Sniper,radiant,1,0,0.5,7.9,9.05,17.25,13.0,17.0,40.0,100501459
5845924011,2467,22,1613801127,4,6,11,,Sniper,radiant,0,0,0.5,7.95,8.95,17.3,13.0,17.0,40.0,100501459
5846286426,3313,22,1613817602,9,9,16,,Sniper,dire,0,0,0.5,7.75,8.85,17.15,13.0,17.0,40.0,100501459
5846386271,2908,22,1613821452,2,11,26,,Sniper,dire,1,0,0.5,7.2,9.0,17.5,13.0,17.0,40.0,100501459
5847471345,2368,22,1613862732,6,7,16,,Sniper,radiant,1,1,0.55,7.35,8.7,17.9,13.0,17.0,40.0,100501459
5847626536,2628,22,1613875230,4,14,8,,Axe,radiant,0,0,0.55,6.95,8.9,17.6,13.0,17.0,40.0,100501459
5850061452,2652,22,1613990522,15,9,19,,Sniper,dire,1,0,0.6,7.5,9.05,18.35,15.0,17.0,40.0,100501459
5862052561,2083,22,1614590868,3,7,8,,Sniper,dire,0,0,0.55,7.1,9.15,18.15,15.0,17.0,40.0,100501459
5867948040,2866,22,1614921810,10,5,23,,Axe,radiant,1,0,0.55,7.1,9.1,18.55,15.0,17.0,40.0,100501459
5868342743,3107,22,1614941815,7,13,16,,Sniper,radiant,0,0,0.5,7.05,9.15,17.6,15.0,17.0,40.0,100501459
5868432332,3090,22,1614945224,7,13,14,,Sniper,dire,0,0,0.45,7.2,9.1,17.4,15.0,17.0,40.0,100501459
5872679285,2473,22,1615116405,11,4,19,,Sniper,dire,1,0,0.5,7.3,8.6,16.35,15.0,17.0,26.0,100501459
5872799207,2849,22,1615119404,2,13,12,,Chen,dire,0,0,0.5,7.25,8.65,16.55,15.0,17.0,26.0,100501459
5874648669,2888,22,1615200366,5,9,12,,Sniper,radiant,1,1,0.55,6.9,8.5,16.0,15.0,17.0,26.0,100501459
5878390113,2619,22,1615372533,7,10,11,,Witch Doctor,radiant,0,1,0.55,6.7,8.55,15.55,15.0,17.0,26.0,100501459
5880223133,3535,22,1615458138,22,7,18,,Sniper,radiant,1,1,0.55,7.65,8.75,15.6,22.0,17.0,26.0,100501459
5881556485,2372,22,1615516464,10,9,17,,Sniper,dire,0,1,0.5,7.5,8.9,15.65,22.0,17.0,26.0,100501459
5882144071,2718,22,1615546992,6,5,13,,Death Prophet,dire,1,1,0.55,7.55,8.3,15.55,22.0,14.0,26.0,100501459
5883288557,2263,22,1615588781,3,8,10,,Sniper,dire,0,1,0.5,7.3,8.35,15.3,22.0,14.0,26.0,100501459
5883805105,1824,22,1615617410,0,8,4,,Bristleback,dire,0,1,0.45,6.8,8.5,14.45,22.0,14.0,26.0,100501459
5884421453,2751,22,1615638354,4,10,14,,Sniper,radiant,0,0,0.4,6.85,8.85,14.35,22.0,14.0,26.0,100501459
5886504814,2509,22,1615718289,5,6,19,,Sniper,radiant,1,0,0.45,6.9,8.85,14.75,22.0,14.0,26.0,100501459
5888433803,1890,22,1615805491,5,10,12,,Sniper,dire,0,0,0.45,6.7,8.9,14.55,22.0,14.0,26.0,100501459
5895654355,2082,22,1616153673,2,16,11,,Bristleback,dire,0,0,0.4,6.7,9.15,13.8,22.0,16.0,23.0,100501459
5895748233,2310,22,1616156906,5,6,27,,Sniper,radiant,1,0,0.4,6.65,9.1,14.35,22.0,16.0,27.0,100501459
5908831243,2825,22,1616727741,3,4,9,,Bristleback,radiant,1,1,0.45,6.6,8.6,14.4,22.0,16.0,27.0,100501459
5909557730,2009,22,1616760751,1,17,5,,Venomancer,radiant,0,0,0.4,5.9,9.0,13.7,22.0,17.0,27.0,100501459
5910672792,2318,22,1616800381,1,12,6,,Phantom Assassin,dire,0,0,0.4,5.8,9.25,13.6,22.0,17.0,27.0,100501459
5910724130,3371,22,1616804382,6,14,19,,Axe,dire,1,0,0.4,5.6,9.7,13.4,22.0,17.0,27.0,100501459
5913554405,2517,22,1616922400,7,6,23,,Sniper,radiant,1,0,0.45,5.6,9.35,13.75,22.0,17.0,27.0,100501459
5913692096,4496,22,1616927185,11,10,41,,Sniper,radiant,1,0,0.5,5.8,9.2,15.1,22.0,17.0,41.0,100501459
5919181743,3987,22,1617185995,6,8,20,,Axe,radiant,0,0,0.45,5.55,9.4,15.15,22.0,17.0,41.0,100501459
5922071604,1920,22,1617320618,2,13,5,,Axe,radiant,0,1,0.45,5.55,9.4,14.8,22.0,17.0,41.0,100501459
5933840763,2907,22,1617881374,4,18,20,,Sniper,radiant,0,0,0.4,5.5,9.85,15.2,22.0,18.0,41.0,100501459
6015072258,1919,22,1622205584,4,9,8,,Sniper,dire,0,0,0.4,5.35,9.8,15.05,22.0,18.0,41.0,100501459
6015135124,3456,22,1622207920,7,8,12,,Weaver,radiant,0,0,0.35,4.6,9.85,14.75,11.0,18.0,41.0,100501459
6016043711,1720,22,1622254344,1,6,4,,Weaver,radiant,0,1,0.35,4.15,9.7,14.1,11.0,18.0,41.0,100501459
6016097977,1747,22,1622258067,6,4,17,,Sniper,radiant,1,0,0.35,4.15,9.65,14.3,11.0,18.0,41.0,100501459
6041225308,2100,22,1623651923,5,10,10,,Weaver,radiant,0,1,0.35,4.25,9.75,14.3,11.0,18.0,41.0,100501459
6049932304,2280,22,1624153651,8,8,10,,Weaver,dire,0,0,0.35,4.65,9.75,14.6,11.0,18.0,41.0,100501459
6090552470,1995,22,1626412686,1,6,6,,Weaver,dire,0,0,0.35,4.5,9.55,14.2,11.0,18.0,41.0,100501459
6094267482,2129,22,1626610748,4,11,3,,Witch Doctor,dire,0,1,0.3,4.45,9.8,13.4,11.0,18.0,41.0,100501459
6095273643,1412,22,1626666207,2,2,8,,Sniper,radiant,1,1,0.35,4.3,9.4,13.2,11.0,18.0,41.0,100501459
6095301085,2298,22,1626668589,2,9,17,,Sniper,radiant,1,1,0.4,4.3,9.05,13.5,11.0,18.0,41.0,100501459
6095370363,454,22,1626674336,0,2,0,,Sniper,dire,0,0,0.35,4.05,8.85,12.15,11.0,18.0,41.0,100501459
6095380310,2478,22,1626675119,0,6,2,,Weaver,radiant,0,0,0.3,3.9,8.95,11.8,11.0,18.0,41.0,100501459
6096781331,3096,22,1626756715,2,15,14,,Axe,dire,0,0,0.3,3.95,8.85,12.25,11.0,18.0,41.0,100501459
6103135647,3103,22,1627131417,6,5,19,,Mirana,dire,0,0,0.3,4.2,8.5,12.9,11.0,18.0,41.0,100501459
6104341280,2977,22,1627196372,9,10,26,,Mirana,dire,0,1,0.25,4.35,8.3,13.25,11.0,18.0,41.0,100501459
6106241629,1783,22,1627300423,3,8,7,,Sniper,radiant,0,1,0.2,4.15,8.4,12.45,11.0,18.0,41.0,100501459
6109092399,3071,22,1627472146,1,14,13,,Rubick,dire,0,0,0.15,3.65,8.6,11.05,9.0,18.0,26.0,100501459
6109985662,2474,22,1627517918,3,10,6,,Enigma,radiant,1,0,0.2,3.5,8.7,10.35,9.0,18.0,26.0,100501459
6113753780,3926,22,1627734230,8,12,30,,Weaver,dire,0,0,0.2,3.8,8.65,11.6,9.0,18.0,30.0,100501459
6115421467,2236,22,1627818927,22,5,28,,Sniper,radiant,1,0,0.25,4.7,8.0,12.0,22.0,15.0,30.0,100501459
6121123964,3021,22,1628162752,4,15,11,,Axe,dire,0,0,0.25,4.7,8.3,12.15,22.0,15.0,30.0,100501459
6122618792,2159,22,1628252803,7,6,6,,Sniper,dire,0,1,0.25,4.7,8.2,11.85,22.0,15.0,30.0,100501459
6123732779,3077,22,1628313262,5,6,12,,Mirana,radiant,0,0,0.25,4.9,8.2,12.25,22.0,15.0,30.0,100501459
6125420836,2983,22,1628400488,3,9,17,,Mars,radiant,1,0,0.25,4.75,8.45,12.25,22.0,15.0,30.0,100501459
6125486308,2385,22,1628403990,2,11,6,,Mars,dire,0,0,0.25,4.6,8.5,12.05,22.0,15.0,30.0,100501459
6130305670,2360,22,1628682915,4,6,23,,Mars,radiant,1,0,0.3,4.4,8.4,12.7,22.0,15.0,30.0,100501459
6131156969,2587,22,1628724897,1,16,21,3.0,Mars,radiant,0,0,0.3,4.4,8.9,13.45,22.0,16.0,30.0,100501459
6131730051,5722,22,1628767653,6,15,25,3.0,Sniper,dire,0,0,0.3,4.5,9.1,14.55,22.0,16.0,30.0,100501459
